season,engine_size,race_no,country,track_name,team_name,driver,world_champ,runner_up,champ_points,runner_up_points,pole_position,quali_time,avg_quali_speed,pole_car,pole_engine,winner,win_car,win_car_engine,fast_lap,fast_lap_time,avg_fast_lap_speed,fast_lap_car,fast_lap_engine
12,V8,16,KOR,Korean International Circuit,Toro Rosso,Jean-Eric Vergne,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,16,KOR,Korean International Circuit,Williams,Pastor Maldonado,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,16,KOR,Korean International Circuit,Williams,Bruno Senna,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,16,KOR,Korean International Circuit,Caterham,Heikki Kovalainen,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,16,KOR,Korean International Circuit,Caterham,Vitaly Petrov,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,16,KOR,Korean International Circuit,HRT,Pedro de la Rosa,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,16,KOR,Korean International Circuit,HRT,Narain Karthikeyan,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,16,KOR,Korean International Circuit,Marussia,Timo Glock,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,16,KOR,Korean International Circuit,Marussia,Charles Pic,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,17,IND,Buddh International Circuit,RBR,Sebastian Vettel,Yes,no,25,0,Sebastian Vettel,"1:25.283	",216.371,RBR,Renault,Sebastian Vettel,RBR,Renault,N/A,N/A,0,N/A,N/A
12,V8,17,IND,Buddh International Circuit,RBR,Mark Webber,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,17,IND,Buddh International Circuit,McLaren,Jenson Button,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,Jenson Button,"1:28.203	",209.176,McLaren,Mercedes
12,V8,17,IND,Buddh International Circuit,McLaren,Lewis Hamilton,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,17,IND,Buddh International Circuit,Ferrari,Fernando Alonso,no,Yes,0,18,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,17,IND,Buddh International Circuit,Ferrari,Felipe Massa,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,17,IND,Buddh International Circuit,Mercedes,Michael Schumacher,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,17,IND,Buddh International Circuit,Mercedes,Nico Rosberg,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,17,IND,Buddh International Circuit,Lotus,Kimi Raikkonen,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,17,IND,Buddh International Circuit,Lotus,Romain Grosjean,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,17,IND,Buddh International Circuit,Force India,Paul di Resta,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,17,IND,Buddh International Circuit,Force India,Nico Hulkenberg,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,17,IND,Buddh International Circuit,Sauber,Kamui Kobayashi,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,17,IND,Buddh International Circuit,Sauber,Sergio Perez,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,17,IND,Buddh International Circuit,Toro Rosso,Daniel Ricciardo,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,17,IND,Buddh International Circuit,Toro Rosso,Jean-Eric Vergne,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,17,IND,Buddh International Circuit,Williams,Pastor Maldonado,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,17,IND,Buddh International Circuit,Williams,Bruno Senna,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,17,IND,Buddh International Circuit,Caterham,Heikki Kovalainen,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,17,IND,Buddh International Circuit,Caterham,Vitaly Petrov,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,17,IND,Buddh International Circuit,HRT,Pedro de la Rosa,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,17,IND,Buddh International Circuit,HRT,Narain Karthikeyan,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,17,IND,Buddh International Circuit,Marussia,Timo Glock,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,17,IND,Buddh International Circuit,Marussia,Charles Pic,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,18,ABU,Yas Marina Circuit,RBR,Sebastian Vettel,Yes,no,15,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,Sebastian Vettel,"1:43.964	",192.320,RBR,Renault
12,V8,18,ABU,Yas Marina Circuit,RBR,Mark Webber,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,18,ABU,Yas Marina Circuit,McLaren,Jenson Button,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,18,ABU,Yas Marina Circuit,McLaren,Lewis Hamilton,no,no,0,0,Lewis Hamilton,"1:40.630	",198.687,McLaren,Mercedes,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,18,ABU,Yas Marina Circuit,Ferrari,Fernando Alonso,no,Yes,0,18,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,18,ABU,Yas Marina Circuit,Ferrari,Felipe Massa,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,18,ABU,Yas Marina Circuit,Mercedes,Michael Schumacher,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,18,ABU,Yas Marina Circuit,Mercedes,Nico Rosberg,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,18,ABU,Yas Marina Circuit,Lotus,Kimi Raikkonen,no,no,0,0,N/A,N/A,0,N/A,N/A,Kimi Raikkonen,Lotus,Renault,N/A,N/A,0,N/A,N/A
12,V8,18,ABU,Yas Marina Circuit,Lotus,Romain Grosjean,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,18,ABU,Yas Marina Circuit,Force India,Paul di Resta,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,18,ABU,Yas Marina Circuit,Force India,Nico Hulkenberg,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,18,ABU,Yas Marina Circuit,Sauber,Kamui Kobayashi,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,18,ABU,Yas Marina Circuit,Sauber,Sergio Perez,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,18,ABU,Yas Marina Circuit,Toro Rosso,Daniel Ricciardo,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,18,ABU,Yas Marina Circuit,Toro Rosso,Jean-Eric Vergne,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,18,ABU,Yas Marina Circuit,Williams,Pastor Maldonado,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,18,ABU,Yas Marina Circuit,Williams,Bruno Senna,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,18,ABU,Yas Marina Circuit,Caterham,Heikki Kovalainen,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,18,ABU,Yas Marina Circuit,Caterham,Vitaly Petrov,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,18,ABU,Yas Marina Circuit,HRT,Pedro de la Rosa,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,18,ABU,Yas Marina Circuit,HRT,Narain Karthikeyan,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,18,ABU,Yas Marina Circuit,Marussia,Timo Glock,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,18,ABU,Yas Marina Circuit,Marussia,Charles Pic,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,19,USA,Circuit of The Americas,RBR,Sebastian Vettel,Yes,no,18,0,Sebastian Vettel,"1:35.657	",207.502,RBR,Renault,N/A,N/A,N/A,Sebastian Vettel,"1:39.347	",199.772,RBR,Renault
12,V8,19,USA,Circuit of The Americas,RBR,Mark Webber,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,19,USA,Circuit of The Americas,McLaren,Jenson Button,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,19,USA,Circuit of The Americas,McLaren,Lewis Hamilton,no,no,0,0,N/A,N/A,0,N/A,N/A,Lewis Hamilton,McLaren,Mercedes,N/A,N/A,0,N/A,N/A
12,V8,19,USA,Circuit of The Americas,Ferrari,Fernando Alonso,no,Yes,0,15,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,19,USA,Circuit of The Americas,Ferrari,Felipe Massa,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,19,USA,Circuit of The Americas,Mercedes,Michael Schumacher,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,19,USA,Circuit of The Americas,Mercedes,Nico Rosberg,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,19,USA,Circuit of The Americas,Lotus,Kimi Raikkonen,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,19,USA,Circuit of The Americas,Lotus,Romain Grosjean,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,19,USA,Circuit of The Americas,Force India,Paul di Resta,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,19,USA,Circuit of The Americas,Force India,Nico Hulkenberg,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,19,USA,Circuit of The Americas,Sauber,Kamui Kobayashi,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,19,USA,Circuit of The Americas,Sauber,Sergio Perez,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,19,USA,Circuit of The Americas,Toro Rosso,Daniel Ricciardo,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,19,USA,Circuit of The Americas,Toro Rosso,Jean-Eric Vergne,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,19,USA,Circuit of The Americas,Williams,Pastor Maldonado,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,19,USA,Circuit of The Americas,Williams,Bruno Senna,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,19,USA,Circuit of The Americas,Caterham,Heikki Kovalainen,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,19,USA,Circuit of The Americas,Caterham,Vitaly Petrov,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,19,USA,Circuit of The Americas,HRT,Pedro de la Rosa,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,19,USA,Circuit of The Americas,HRT,Narain Karthikeyan,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,19,USA,Circuit of The Americas,Marussia,Timo Glock,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,19,USA,Circuit of The Americas,Marussia,Charles Pic,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,20,BRA,Autodromo Jose Carlos Pace,RBR,Sebastian Vettel,Yes,no,8,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,20,BRA,Autodromo Jose Carlos Pace,RBR,Mark Webber,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,20,BRA,Autodromo Jose Carlos Pace,McLaren,Jenson Button,no,no,0,0,N/A,N/A,0,N/A,N/A,Jenson Button,McLaren,Mercedes,N/A,N/A,0,N/A,N/A
12,V8,20,BRA,Autodromo Jose Carlos Pace,McLaren,Lewis Hamilton,no,no,0,0,Lewis Hamilton,"1:12.458	",214.049,McLaren,Mercedes,N/A,N/A,N/A,Lewis Hamilton,"1:18.069	",198.701,McLaren,Mercedes
12,V8,20,BRA,Autodromo Jose Carlos Pace,Ferrari,Fernando Alonso,no,Yes,0,18,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,20,BRA,Autodromo Jose Carlos Pace,Ferrari,Felipe Massa,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,20,BRA,Autodromo Jose Carlos Pace,Mercedes,Michael Schumacher,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,20,BRA,Autodromo Jose Carlos Pace,Mercedes,Nico Rosberg,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,20,BRA,Autodromo Jose Carlos Pace,Lotus,Kimi Raikkonen,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,20,BRA,Autodromo Jose Carlos Pace,Lotus,Romain Grosjean,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,20,BRA,Autodromo Jose Carlos Pace,Force India,Paul di Resta,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,20,BRA,Autodromo Jose Carlos Pace,Force India,Nico Hulkenberg,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,20,BRA,Autodromo Jose Carlos Pace,Sauber,Kamui Kobayashi,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,20,BRA,Autodromo Jose Carlos Pace,Sauber,Sergio Perez,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,20,BRA,Autodromo Jose Carlos Pace,Toro Rosso,Daniel Ricciardo,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,20,BRA,Autodromo Jose Carlos Pace,Toro Rosso,Jean-Eric Vergne,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,20,BRA,Autodromo Jose Carlos Pace,Williams,Pastor Maldonado,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,20,BRA,Autodromo Jose Carlos Pace,Williams,Bruno Senna,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,20,BRA,Autodromo Jose Carlos Pace,Caterham,Heikki Kovalainen,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,20,BRA,Autodromo Jose Carlos Pace,Caterham,Vitaly Petrov,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,20,BRA,Autodromo Jose Carlos Pace,HRT,Pedro de la Rosa,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,20,BRA,Autodromo Jose Carlos Pace,HRT,Narain Karthikeyan,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,20,BRA,Autodromo Jose Carlos Pace,Marussia,Timo Glock,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
12,V8,20,BRA,Autodromo Jose Carlos Pace,Marussia,Charles Pic,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,1,AUS,Melbourne Grand Prix Circuit,RBR,Sebastian Vettel,Yes,no,15,0,Sebastian Vettel,"1:27.407	",218.404,RBR,Renault,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,1,AUS,Melbourne Grand Prix Circuit,RBR,Mark Webber,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,1,AUS,Melbourne Grand Prix Circuit,Ferrari,Fernando Alonso,no,Yes,0,18,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,1,AUS,Melbourne Grand Prix Circuit,Ferrari,Felipe Massa,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,1,AUS,Melbourne Grand Prix Circuit,McLaren,Jenson Button,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,1,AUS,Melbourne Grand Prix Circuit,McLaren,Sergio Perez,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,1,AUS,Melbourne Grand Prix Circuit,Lotus,Kimi Raikkonen,no,no,0,0,N/A,N/A,0,N/A,N/A,Kimi Raikkonen,Lotus,Renault,Kimi Raikkonen,"1:29.274	",213.845,Lotus,Renault
13,V8,1,AUS,Melbourne Grand Prix Circuit,Lotus,Romain Grosjean,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,1,AUS,Melbourne Grand Prix Circuit,Mercedes,Nico Rosberg,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,1,AUS,Melbourne Grand Prix Circuit,Mercedes,Lewis Hamilton,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,1,AUS,Melbourne Grand Prix Circuit,Sauber,Nico Hulkenberg,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,1,AUS,Melbourne Grand Prix Circuit,Sauber,Esteban Gutierrez,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,1,AUS,Melbourne Grand Prix Circuit,Force India,Paul di Resta,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,1,AUS,Melbourne Grand Prix Circuit,Force India,Adrian Sutil,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,1,AUS,Melbourne Grand Prix Circuit,Williams,Pastor Maldonado,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,1,AUS,Melbourne Grand Prix Circuit,Williams,Valtteri Bottas,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,1,AUS,Melbourne Grand Prix Circuit,Toro Rosso,Jean-Eric Vergne,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,1,AUS,Melbourne Grand Prix Circuit,Toro Rosso,Daniel Ricciardo,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,1,AUS,Melbourne Grand Prix Circuit,Caterham,Charles Pic,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,1,AUS,Melbourne Grand Prix Circuit,Caterham,Giedo van der Garde,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,1,AUS,Melbourne Grand Prix Circuit,Marussia,Jules Bianchi,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,1,AUS,Melbourne Grand Prix Circuit,Marussia,Max Chilton,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,2,MAL,Sepang International Circuit,RBR,Sebastian Vettel,Yes,no,25,0,Sebastian Vettel,"1:49.674	",181.933,RBR,Renault,Sebastian Vettel,RBR,Renault,N/A,N/A,0,N/A,N/A
13,V8,2,MAL,Sepang International Circuit,RBR,Mark Webber,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,2,MAL,Sepang International Circuit,Ferrari,Fernando Alonso,no,Yes,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,2,MAL,Sepang International Circuit,Ferrari,Felipe Massa,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,2,MAL,Sepang International Circuit,McLaren,Jenson Button,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,2,MAL,Sepang International Circuit,McLaren,Sergio Perez,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,Sergio Perez,"1:39.199	",201.159,McLaren,Mercedes
13,V8,2,MAL,Sepang International Circuit,Lotus,Kimi Raikkonen,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,2,MAL,Sepang International Circuit,Lotus,Romain Grosjean,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,2,MAL,Sepang International Circuit,Mercedes,Nico Rosberg,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,2,MAL,Sepang International Circuit,Mercedes,Lewis Hamilton,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,2,MAL,Sepang International Circuit,Sauber,Nico Hulkenberg,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,2,MAL,Sepang International Circuit,Sauber,Esteban Gutierrez,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,2,MAL,Sepang International Circuit,Force India,Paul di Resta,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,2,MAL,Sepang International Circuit,Force India,Adrian Sutil,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,2,MAL,Sepang International Circuit,Williams,Pastor Maldonado,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,2,MAL,Sepang International Circuit,Williams,Valtteri Bottas,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,2,MAL,Sepang International Circuit,Toro Rosso,Jean-Eric Vergne,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,2,MAL,Sepang International Circuit,Toro Rosso,Daniel Ricciardo,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
13,V8,2,MAL,Sepang International Circuit,Caterham,Charles Pic,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
